,Data,Explainer,# Epochs,Full Runtime,Average Runtime,# Edges
97,Texas,GNN,50,1.552370548248291,0.03104741096496582,2450
98,Texas,Beta,50,1.7352499961853027,0.034704999923706056,2500
99,Texas,GNN,50,1.3384807109832764,0.026769614219665526,2500
100,Texas,Beta,50,2.2757041454315186,0.04551408290863037,2550
101,Texas,GNN,50,1.9099164009094238,0.038198328018188475,2550
102,Texas,Beta,50,2.4196348190307617,0.04839269638061523,2600
103,Texas,GNN,50,1.6229734420776367,0.032459468841552735,2600
104,Texas,Beta,50,2.7618770599365234,0.05523754119873047,2650
105,Texas,GNN,50,2.218005657196045,0.044360113143920896,2650
106,Texas,Beta,50,2.0766489505767822,0.041532979011535645,2700
107,Texas,GNN,50,1.4643759727478027,0.029287519454956053,2700
108,Texas,Beta,50,2.102620840072632,0.042052416801452636,2750
109,Texas,GNN,50,1.5393624305725098,0.030787248611450196,2750
110,Texas,Beta,50,2.9815118312835693,0.059630236625671386,2800
111,Texas,GNN,50,1.8511793613433838,0.037023587226867674,2800
112,Texas,Beta,50,2.1554067134857178,0.043108134269714354,2850
113,Texas,GNN,50,1.6613242626190186,0.033226485252380374,2850
114,Texas,Beta,50,2.2515981197357178,0.04503196239471435,2900
115,Texas,GNN,50,1.5746009349822998,0.031492018699646,2900
116,Texas,Beta,50,2.9003353118896484,0.05800670623779297,2950
117,Texas,GNN,50,2.074162244796753,0.04148324489593506,2950
118,Texas,Beta,50,2.2425525188446045,0.04485105037689209,3000
119,Texas,GNN,50,1.6616992950439453,0.03323398590087891,3000
120,Texas,Beta,50,2.3155453205108643,0.04631090641021728,3050
121,Texas,GNN,50,1.6372456550598145,0.03274491310119629,3050
122,Texas,Beta,50,2.2834181785583496,0.04566836357116699,3100
123,Texas,GNN,50,1.6177570819854736,0.03235514163970947,3100
124,Texas,Beta,50,2.465012550354004,0.049300251007080076,3150
125,Texas,GNN,50,1.7828807830810547,0.035657615661621095,3150
126,Texas,Beta,50,2.295187473297119,0.04590374946594238,3200
127,Texas,GNN,50,1.6495697498321533,0.03299139499664307,3200
128,Texas,Beta,50,2.6321754455566406,0.052643508911132814,3250
129,Texas,GNN,50,1.9660429954528809,0.03932085990905762,3250
130,Texas,Beta,50,2.584148645401001,0.05168297290802002,3300
131,Texas,GNN,50,1.9493887424468994,0.038987774848937985,3300
132,Texas,Beta,50,2.2915070056915283,0.04583014011383057,3350
133,Texas,GNN,50,1.7672243118286133,0.03534448623657226,3350
134,Texas,Beta,50,2.8877885341644287,0.057755770683288576,3400
135,Texas,GNN,50,2.1413733959198,0.042827467918396,3400
136,Texas,Beta,50,2.666994094848633,0.053339881896972655,3450
137,Texas,GNN,50,1.910888910293579,0.038217778205871585,3450
138,Texas,Beta,50,2.4080700874328613,0.048161401748657226,3500
139,Texas,GNN,50,1.8616268634796143,0.03723253726959228,3500
140,Texas,Beta,50,2.7470850944519043,0.05494170188903809,3550
141,Texas,GNN,50,1.9821867942810059,0.03964373588562012,3550
142,Texas,Beta,50,2.692160129547119,0.053843202590942385,3600
143,Texas,GNN,50,2.1510860919952393,0.043021721839904783,3600
144,Texas,Beta,50,2.538341760635376,0.05076683521270752,3650
145,Texas,GNN,50,1.917114019393921,0.038342280387878416,3650
146,Texas,Beta,50,3.017559051513672,0.06035118103027344,3700
147,Texas,GNN,50,2.2275731563568115,0.04455146312713623,3700
148,Texas,Beta,50,2.639782190322876,0.05279564380645752,3750
149,Texas,GNN,50,2.081576108932495,0.041631522178649905,3750
150,Texas,Beta,50,2.6354873180389404,0.05270974636077881,3800
151,Texas,GNN,50,2.2275214195251465,0.04455042839050293,3800
152,Texas,Beta,50,2.7260682582855225,0.05452136516571045,3850
153,Texas,GNN,50,2.193814754486084,0.04387629508972168,3850
154,Texas,Beta,50,2.58229398727417,0.051645879745483396,3900
155,Texas,GNN,50,1.9485270977020264,0.038970541954040525,3900
156,Texas,Beta,50,2.910236358642578,0.058204727172851564,3950
157,Texas,GNN,50,2.313030242919922,0.04626060485839844,3950
158,Texas,Beta,50,2.9580318927764893,0.05916063785552979,4000
159,Texas,GNN,50,2.11419677734375,0.042283935546875,4000
160,Texas,Beta,50,1.9571146965026855,0.03914229393005371,4050
161,Texas,GNN,50,1.6255872249603271,0.032511744499206546,4050
162,Texas,Beta,50,3.325237989425659,0.06650475978851318,4100
163,Texas,GNN,50,2.513005495071411,0.05026010990142822,4100
164,Texas,Beta,50,2.7058606147766113,0.05411721229553223,4150
165,Texas,GNN,50,2.1562013626098633,0.043124027252197265,4150
166,Texas,Beta,50,2.9526777267456055,0.05905355453491211,4200
167,Texas,GNN,50,2.4382383823394775,0.04876476764678955,4200
168,Texas,Beta,50,3.284853219985962,0.06569706439971924,4250
169,Texas,GNN,50,2.558568239212036,0.051171364784240725,4250
170,Texas,Beta,50,2.278130292892456,0.045562605857849124,4300
171,Texas,GNN,50,1.93900728225708,0.0387801456451416,4300
172,Texas,Beta,50,3.231799602508545,0.0646359920501709,4350
173,Texas,GNN,50,2.4377384185791016,0.04875476837158203,4350
174,Texas,Beta,50,2.8961782455444336,0.057923564910888674,4400
175,Texas,GNN,50,2.0250046253204346,0.040500092506408694,4400
176,Texas,Beta,50,2.723684549331665,0.0544736909866333,4450
177,Texas,GNN,50,1.874335765838623,0.03748671531677246,4450
178,Texas,Beta,50,2.7420730590820312,0.05484146118164063,4500
179,Texas,GNN,50,2.2670364379882812,0.04534072875976562,4500
180,Texas,Beta,50,2.918473720550537,0.058369474411010744,4550
181,Texas,GNN,50,2.085616111755371,0.04171232223510742,4550
182,Texas,Beta,50,3.2857484817504883,0.06571496963500977,4600
183,Texas,GNN,50,2.6006462574005127,0.05201292514801025,4600
184,Texas,Beta,50,2.853649854660034,0.057072997093200684,4650
185,Texas,GNN,50,1.9621224403381348,0.0392424488067627,4650
186,Texas,Beta,50,3.5169270038604736,0.07033854007720947,4700
187,Texas,GNN,50,2.5811922550201416,0.05162384510040283,4700
188,Texas,Beta,50,3.729189157485962,0.07458378314971924,4750
189,Texas,GNN,50,2.65484619140625,0.053096923828125,4750
190,Texas,Beta,50,3.432000160217285,0.0686400032043457,4800
191,Texas,GNN,50,2.6268105506896973,0.052536211013793944,4800
192,Texas,Beta,50,3.5837137699127197,0.0716742753982544,4850
193,Texas,GNN,50,2.7067642211914062,0.054135284423828124,4850
194,Texas,Beta,50,2.985835313796997,0.05971670627593994,4900
195,Texas,GNN,50,2.238713026046753,0.044774260520935055,4900
196,Texas,Beta,50,3.661762237548828,0.07323524475097656,4950
197,Texas,GNN,50,2.65285587310791,0.0530571174621582,4950
198,Texas,Beta,50,3.317352294921875,0.0663470458984375,5000
199,Texas,GNN,50,2.624605178833008,0.052492103576660155,5000
